ID,ILLUM,HUMID,CO2,SOUND,TEMP,RYTHM
0,337.9,63.29,518.13,22.38,18.59,77.66333333333334
1,342.96,63.19,488.85,37.36,20.41,82.15
2,369.86,57.39,516.86,26.45,20.89,90.16000000000001
3,304.65,67.8,517.5,32.98,22.52,82.30666666666666
4,442.25,68.21,500.91,37.28,21.88,90.01
5,736.84,66.18,540.48,24.58,22.51,87.57
6,460.0,59.88,460.3,49.72,18.76,92.94
7,394.64,64.34,519.61,35.99,19.51,76.81333333333333
8,430.41,65.21,512.5,31.24,20.32,87.83
9,432.9,63.51,412.19,38.55,20.8,85.61
10,408.16,71.85,538.17,36.91,20.73,82.41
11,392.64,74.98,454.5,24.66,21.12,83.66
12,284.79,64.23,518.91,19.08,21.03,66.96
13,444.47,68.55,461.97,21.22,23.58,89.64
14,397.99,64.42,518.99,27.85,21.56,83.31333333333333
15,359.74,73.42,464.84,26.35,19.23,73.66333333333334
16,393.78,69.13,477.95,30.23,19.65,79.27
17,477.04,67.07,415.8,24.18,19.42,65.88
18,446.17,62.14,519.08,36.81,22.01,80.91666666666667
19,334.03,73.59,567.12,32.39,18.29,80.28
20,390.99,62.29,463.81,31.64,21.92,80.77
21,379.24,70.2,466.4,31.76,18.57,69.44
22,346.23,67.93,474.49,24.74,19.98,74.47
23,385.8,66.51,513.31,31.5,19.09,79.28
24,447.93,65.34,546.72,40.63,19.49,84.81
25,303.87,65.15,404.05,42.79,17.86,79.77
26,540.21,68.05,493.24,32.5,19.77,73.11
27,291.4,65.93,425.79,36.36,22.31,84.07
28,620.03,68.95,526.59,26.17,18.71,74.58
29,539.9,71.64,385.9,27.98,20.33,69.22
30,501.58,73.71,471.35,28.08,21.27,77.77
31,408.14,64.46,528.47,34.98,18.87,85.96999999999998
32,510.28,69.13,483.31,31.45,21.64,85.96
33,420.26,62.21,542.06,31.78,18.16,79.68666666666667
34,562.05,66.58,529.8,27.36,18.32,74.58
35,460.19,76.4,508.85,23.91,18.94,78.65
36,593.98,64.49,528.8,36.1,16.84,74.66
37,487.84,64.82,489.65,25.97,21.69,73.23333333333333
38,404.1,68.71,424.02,20.83,19.49,74.68
39,560.16,59.98,350.51,35.05,23.69,86.55
40,389.87,63.12,455.93,33.71,21.15,80.77
41,296.58,65.98,515.48,30.15,20.27,82.53
42,614.66,71.6,499.02,31.81,20.51,87.54
43,460.72,65.3,437.65,40.54,19.11,79.66
44,535.67,73.66,473.12,26.63,18.52,74.36
45,452.61,63.08,485.4,38.86,18.0,77.04
46,555.29,61.89,499.86,31.96,19.98,85.23
47,317.54,69.15,465.65,41.83,17.83,86.23
48,588.07,70.26,535.14,30.66,21.44,90.19
49,470.28,66.92,459.86,26.16,23.12,87.41666666666667
50,472.96,64.18,468.82,20.55,22.58,78.68
51,392.06,65.71,480.77,28.71,22.2,73.73333333333333
52,427.03,69.68,484.94,29.08,22.29,81.57
53,384.21,73.73,455.08,32.39,19.91,78.38333333333334
54,391.89,68.5,530.84,33.31,20.41,74.2
55,456.09,70.77,512.59,33.38,18.13,77.9
56,437.62,67.61,474.2,25.86,18.57,72.20666666666666
57,466.98,65.76,534.49,38.83,18.21,80.45
58,485.25,67.79,516.33,28.68,20.34,75.46
59,537.59,65.44,475.0,31.49,19.03,83.42
60,444.27,62.92,499.52,36.85,20.55,90.66666666666667
61,330.22,66.92,582.33,25.31,21.83,86.33
62,420.54,65.19,364.76,26.38,19.98,72.57
63,540.08,68.4,571.02,31.89,20.45,80.93
64,595.71,69.46,465.41,45.9,19.55,78.76
65,476.53,75.65,430.41,31.56,19.64,74.38
66,434.93,68.88,521.83,23.59,21.13,76.88
67,373.3,67.41,476.76,18.92,20.22,82.68
68,451.94,65.02,475.38,28.72,21.1,72.97
69,504.49,64.86,444.47,48.62,18.19,78.10666666666667
70,512.86,71.0,478.32,31.0,16.27,74.81333333333333
71,447.31,71.15,493.16,23.61,20.76,73.15
72,394.76,71.24,426.7,24.42,20.27,72.55666666666666
73,341.71,64.31,508.85,26.34,23.66,87.17
74,433.73,67.77,499.65,26.88,23.45,81.3
75,378.26,55.01,498.63,40.48,20.48,83.2
76,357.03,58.56,567.36,40.73,20.07,80.7
77,436.45,66.99,466.17,45.14,17.69,85.45
78,353.34,65.32,480.15,32.37,20.16,74.32333333333334
79,525.27,55.87,450.95,30.41,19.04,66.72
80,523.32,64.91,440.55,32.51,17.71,84.17333333333333
81,377.37,62.51,471.43,21.51,19.65,69.71
82,433.7,70.68,452.34,32.45,18.46,75.29
83,454.21,60.65,581.39,33.28,18.24,80.92
84,321.04,65.06,567.23,35.07,20.4,81.07
85,541.71,72.9,464.71,30.86,17.52,74.36
86,530.04,73.96,474.97,39.19,18.29,87.89
87,448.45,60.9,533.43,31.93,19.29,79.06
88,459.17,75.15,520.53,30.9,21.43,87.70666666666666
89,503.98,63.29,539.77,26.56,20.74,82.31
90,384.22,72.32,482.21,29.79,19.91,73.09
91,435.11,57.89,461.84,38.11,23.39,83.03
92,574.64,62.62,413.03,36.55,17.19,85.55
93,391.52,69.33,474.28,28.66,19.19,72.29
94,575.74,69.49,535.75,26.81,18.6,83.97
95,557.9,66.56,544.17,36.41,22.36,95.92
96,334.6,70.09,482.17,30.02,18.97,73.52
97,498.29,70.65,459.74,29.51,19.49,81.45
98,501.62,68.71,511.43,31.34,19.82,64.66
99,579.22,66.69,431.93,37.4,19.72,73.79
100,448.4,66.23,514.71,24.92,19.24,84.45
101,531.62,71.55,537.24,36.68,18.24,76.97
102,390.08,58.53,522.9,32.26,22.15,89.12
103,572.36,66.31,514.42,29.06,19.62,85.92
104,328.96,68.82,494.08,34.0,18.66,78.41
105,323.69,59.91,479.1,25.45,18.78,74.58333333333333
106,374.45,70.26,458.52,24.34,21.51,75.58
107,347.77,64.88,541.79,30.14,21.11,85.54333333333334
108,398.15,63.84,489.03,32.1,21.3,80.87
109,420.39,63.17,487.01,39.41,18.62,80.41
110,592.96,65.28,546.55,26.76,19.75,84.8
111,480.26,64.59,560.16,34.92,19.49,78.8
112,369.64,56.3,473.15,50.34,21.89,83.13333333333334
113,471.24,71.37,488.96,34.39,19.72,77.52
114,381.42,79.34,511.85,28.42,15.85,66.0
115,442.84,64.37,477.98,34.7,18.25,77.83
116,323.09,64.88,568.97,39.86,18.7,90.11
117,569.08,68.89,512.96,31.73,19.26,93.69
118,369.6,66.19,502.72,26.74,21.83,79.05
119,421.3,62.97,496.74,33.73,19.55,83.24
120,535.0,60.27,482.38,34.0,20.97,83.15
121,465.95,71.55,505.87,22.93,19.77,73.18
122,430.0,60.6,435.48,36.77,16.43,75.73666666666666
123,422.43,72.76,454.67,38.54,19.72,76.02
124,453.62,67.26,515.87,24.59,21.18,76.88
125,414.14,71.06,499.61,32.66,20.74,80.59333333333333
126,432.26,68.92,412.23,23.17,23.46,88.53000000000002
127,359.99,69.22,483.53,29.87,19.63,90.58999999999999
128,627.61,60.03,455.89,35.5,19.77,73.54
129,554.18,62.39,446.78,35.32,19.61,85.3
130,409.12,76.03,510.27,20.23,17.37,73.14
131,511.08,69.78,497.96,31.45,17.34,78.44333333333333
132,357.12,66.26,517.37,23.78,22.7,76.74
133,355.25,65.95,485.35,32.81,20.01,74.32333333333334
134,429.12,60.87,477.85,33.3,20.19,79.83666666666666
135,557.17,73.36,446.39,28.17,19.73,71.25
136,411.58,66.31,452.23,34.99,20.04,78.81
137,518.49,79.5,464.97,19.8,19.92,67.27333333333333
138,297.61,62.24,515.2,22.94,22.06,82.7
139,378.12,66.14,571.08,42.08,18.86,91.70666666666666
140,367.24,59.6,507.72,30.81,21.22,88.97333333333331
141,381.85,61.68,501.83,42.87,19.51,78.85
142,361.7,65.07,480.62,35.34,18.24,72.0
143,504.78,69.8,545.63,25.78,18.71,73.62
144,430.55,56.25,515.5,17.42,21.41,77.96
145,476.31,65.47,526.97,26.76,19.36,68.34
146,392.52,69.73,516.43,38.94,20.01,74.97
147,500.83,64.61,473.07,28.12,19.7,82.31
148,473.59,78.51,488.88,24.23,21.65,80.37
149,237.46,66.09,534.56,30.77,19.81,76.21
150,469.67,66.64,462.93,23.88,18.59,74.46
151,421.65,73.23,534.66,27.35,21.17,83.92
152,589.59,67.14,534.84,32.02,19.22,87.45
153,462.17,63.18,527.97,26.7,19.36,75.35333333333334
154,397.05,71.37,482.76,19.48,19.75,82.68
155,350.47,65.74,527.29,18.68,21.71,68.51
156,325.3,75.0,474.86,19.74,22.93,78.06
157,324.64,77.88,458.95,27.31,20.77,80.73
158,406.37,62.19,508.18,35.25,21.18,83.69
159,464.09,66.53,491.26,16.04,19.84,64.72
160,517.5,71.95,557.98,33.03,20.8,81.69
161,375.58,69.8,446.9,24.44,19.74,74.47
162,394.49,64.66,558.34,38.87,21.31,93.49
163,595.28,64.14,401.43,25.02,23.61,85.37
164,517.18,71.05,483.34,29.58,19.3,85.48
165,509.44,58.15,470.36,38.62,20.55,79.77666666666666
166,599.02,54.57,460.97,25.17,20.25,80.30333333333334
167,616.02,71.47,431.14,28.04,22.11,84.9
168,460.0,61.93,473.12,35.32,20.51,81.92333333333333
169,437.96,75.3,380.53,26.74,20.63,77.56
170,470.32,63.46,481.21,37.82,23.29,97.37
171,289.01,71.51,509.97,26.22,20.01,66.47
172,311.43,59.78,521.93,37.32,19.91,81.69333333333334
173,478.05,63.57,559.05,37.51,19.96,83.49
174,572.54,64.12,409.65,35.41,21.7,76.35
175,401.01,71.24,533.44,27.3,17.9,77.20666666666666
176,424.53,74.32,461.45,36.76,18.65,74.37333333333333
177,714.73,69.14,493.07,23.74,18.26,76.31
178,313.0,75.98,477.77,19.5,21.64,72.17
179,515.73,66.91,476.76,31.22,18.63,82.35
180,455.93,61.99,506.51,32.54,22.52,65.36
181,405.26,68.35,465.03,35.01,18.19,75.73
182,437.38,73.91,534.46,33.05,19.07,66.86
183,518.46,71.8,457.88,14.74,20.49,84.86
184,362.01,65.47,482.52,34.04,20.14,79.06666666666666
185,437.42,57.74,557.37,27.24,23.35,74.6
186,391.05,72.58,502.93,35.08,19.97,85.39
187,268.68,48.35,538.89,48.72,19.16,89.5
188,537.95,68.93,545.48,28.47,21.76,84.38
189,492.99,62.98,486.97,30.25,19.41,80.98
190,460.93,67.67,503.34,22.38,18.52,81.74
191,342.44,70.17,495.39,22.3,21.39,81.94333333333334
192,326.93,60.68,462.63,36.4,18.96,69.2
193,398.36,62.35,415.41,31.33,20.47,77.5
194,428.97,66.0,518.9,38.26,21.44,81.26
195,588.64,70.66,488.37,29.48,21.43,75.48
196,459.19,66.43,538.83,40.0,17.34,80.45
197,248.83,76.1,586.05,19.04,20.07,67.17
198,468.52,66.42,445.46,23.26,23.38,88.28666666666668
199,614.16,62.43,522.32,35.35,18.97,76.65
200,217.19,67.34,523.36,28.92,17.62,70.87
201,519.98,77.81,518.24,28.17,20.28,80.34
202,399.42,64.49,531.98,39.22,19.05,78.4
203,575.34,70.39,492.23,27.76,20.13,93.45
204,397.58,58.33,524.54,22.02,19.91,77.96
205,455.85,64.79,520.17,29.89,19.62,74.0
206,432.86,63.74,474.36,35.54,21.52,73.61
207,458.33,67.08,486.73,21.79,18.01,72.01
208,412.26,58.03,496.2,37.32,20.18,83.2
209,389.6,71.95,544.02,25.93,22.56,86.06
210,264.39,78.16,532.68,24.76,20.49,76.62
211,320.38,69.39,565.06,41.61,18.56,85.06333333333333
212,367.05,66.98,465.92,28.93,20.23,81.0
213,466.24,66.53,466.82,20.63,20.8,82.66
214,426.86,76.55,616.29,19.7,19.61,86.62
215,436.68,66.39,424.36,28.67,18.81,67.91333333333334
216,414.93,73.62,517.96,32.82,18.36,80.28
217,343.02,66.05,464.35,25.1,21.45,72.32
218,459.88,70.51,489.49,41.08,16.77,77.25
219,484.72,69.19,486.01,19.88,25.55,78.17
220,646.06,59.45,524.49,30.94,20.7,70.06
221,530.31,62.06,467.18,41.45,20.09,81.77666666666667
222,373.3,57.7,446.38,40.37,21.58,77.12
223,385.11,69.59,531.15,26.15,22.65,72.45
224,443.84,65.02,492.14,29.6,20.41,81.85
225,370.16,63.05,458.77,30.69,20.39,82.27
226,546.99,75.72,506.59,35.77,20.47,79.75
227,380.07,66.6,519.1,27.08,21.64,79.05
228,510.21,65.82,489.01,34.67,21.17,87.09999999999998
229,481.11,68.65,470.05,28.52,22.55,72.15
230,440.4,62.95,414.24,19.05,18.72,66.84
231,428.76,69.82,479.08,37.53,19.09,82.94333333333333
232,537.59,66.61,462.24,27.22,19.41,64.39
233,606.0,64.19,475.72,35.37,19.8,77.0
234,479.8,66.06,452.18,32.45,21.86,83.05
235,541.99,69.59,524.73,29.07,18.4,77.22
236,442.35,59.77,417.0,34.76,23.66,65.97000000000001
237,334.37,68.78,512.05,25.04,17.95,74.81
238,420.81,66.64,499.72,32.45,19.83,76.48
239,424.1,60.58,478.79,48.42,18.63,92.94
240,536.02,70.5,504.49,26.3,19.06,72.04
241,504.98,72.54,521.26,36.25,19.13,71.11
242,331.37,63.05,523.39,29.65,22.22,91.67
243,230.06,61.0,494.61,24.3,22.64,78.73666666666666
244,390.65,71.36,581.54,22.67,18.64,75.87
245,449.46,58.87,517.89,35.99,21.86,83.39666666666666
246,553.59,69.28,566.66,28.73,21.53,86.99333333333334
247,270.15,67.16,507.17,21.52,19.83,66.96
248,353.68,65.49,533.47,27.47,19.79,84.44
249,408.68,71.99,557.8,29.48,19.36,70.18
250,559.77,70.85,556.73,27.1,19.5,89.00333333333333
251,434.15,71.86,522.32,25.61,20.33,80.43
252,314.57,69.58,487.6,39.96,20.69,85.94
253,377.46,58.64,488.34,28.59,20.59,82.48
254,556.07,70.83,517.61,31.35,19.95,78.79333333333334
255,584.52,73.81,523.48,24.62,20.79,80.92
256,410.3,64.98,507.4,14.88,23.6,81.21
257,433.09,72.3,481.95,27.42,22.24,83.98
258,406.69,66.25,527.64,32.52,21.55,87.23
259,344.9,61.41,497.96,38.8,21.32,80.03
260,460.2,68.13,566.33,28.6,19.93,72.1
261,393.85,69.37,480.34,14.44,22.69,90.04
262,448.18,58.29,474.53,30.47,18.06,75.11
263,434.54,59.5,514.54,39.51,21.01,84.75
264,457.74,60.48,468.0,29.51,21.77,70.01
265,596.18,61.0,471.4,43.79,20.78,80.8
266,414.52,59.37,503.81,41.71,20.0,78.85
267,442.92,57.36,486.15,35.93,22.41,90.23
268,526.76,66.93,500.62,36.41,17.14,67.34
269,407.9,59.55,451.39,33.22,22.65,88.27
270,287.57,72.2,488.35,31.14,20.13,72.46333333333332
271,541.44,72.38,506.08,26.87,20.12,77.31
272,487.97,64.67,533.74,31.34,20.45,70.68333333333334
273,454.36,68.51,486.63,24.58,19.84,74.82
274,470.35,65.62,586.57,40.24,18.41,84.81
275,405.32,64.54,543.51,21.64,20.24,71.51
276,370.82,58.18,535.54,36.87,21.24,77.81666666666666
277,293.05,62.32,474.16,26.11,20.56,68.64
278,468.85,80.2,584.84,15.84,16.4,80.92999999999999
279,563.96,68.56,447.96,38.27,18.72,87.62
280,503.3,68.35,444.71,30.26,20.45,87.96
281,381.87,64.38,433.84,22.79,21.17,81.91
282,399.73,65.52,513.91,33.51,21.67,84.81333333333333
283,510.9,70.51,466.61,31.82,19.52,74.55
284,362.03,74.21,499.52,22.02,18.01,71.12
285,406.75,60.96,491.64,35.72,20.66,84.57
286,460.06,63.75,474.93,32.74,20.63,76.19
287,406.79,66.88,549.64,20.99,15.23,74.64
288,515.0,71.55,463.39,29.72,20.39,69.24
289,554.47,62.33,491.55,32.1,20.8,71.61
290,349.79,71.3,444.22,43.17,19.79,80.89
291,416.82,62.54,443.67,38.06,20.54,85.39
292,513.57,62.9,513.24,38.19,20.99,86.57666666666667
293,307.41,68.2,437.61,34.4,20.43,76.36333333333333
294,412.93,64.04,508.25,23.43,22.25,88.21999999999998
295,546.89,65.98,456.67,34.25,20.63,88.57
296,346.8,67.1,439.82,22.53,18.92,63.82
297,505.86,58.58,492.65,28.11,21.8,78.08
298,393.53,75.43,523.27,36.34,23.33,97.09999999999998
299,236.35,64.69,552.64,25.42,21.23,83.51
300,449.09,64.73,551.04,25.05,18.94,73.25
301,418.8,62.1,519.86,30.32,20.82,79.38
302,589.61,64.47,439.54,36.64,19.72,71.57666666666667
303,258.47,62.94,538.89,30.98,20.36,79.28
304,467.0,66.46,559.27,31.58,19.55,89.98
305,489.95,68.1,515.87,24.1,21.57,82.40666666666667
306,316.88,69.17,488.31,30.68,22.35,84.35
307,369.7,77.02,519.5,29.77,21.63,76.62
308,469.79,60.12,482.82,32.07,21.8,83.85333333333334
309,494.77,70.94,480.85,32.46,21.72,79.17
310,420.17,73.65,440.93,25.16,17.18,74.37
311,95.05,70.5,544.69,35.19,21.76,80.78
312,496.22,70.26,532.63,36.39,18.07,81.74
313,474.87,64.92,446.38,36.65,21.11,63.35999999999999
314,433.25,70.51,543.55,34.22,19.31,78.74
315,475.87,75.18,555.13,22.79,20.38,73.7
316,321.82,67.79,556.93,35.92,18.83,91.06
317,437.66,58.16,515.19,25.94,21.39,77.26
318,474.76,62.63,448.13,24.54,17.86,65.85
319,397.51,72.56,652.55,40.54,17.1,84.94
320,310.1,66.95,488.29,30.86,20.43,82.36
321,370.22,61.34,562.73,27.6,21.75,90.28000000000002
322,524.82,75.46,489.42,30.76,20.17,84.12
323,581.88,68.97,385.11,35.03,19.07,72.23
324,428.06,76.39,464.54,22.11,22.14,81.07
325,410.17,67.47,480.86,35.31,18.43,78.97
326,395.91,63.34,461.53,31.04,20.49,73.46
327,482.81,63.63,534.15,36.74,20.23,79.88
328,322.37,65.59,452.43,37.82,18.16,79.19333333333333
329,450.65,74.23,555.7,30.86,17.79,87.17
330,403.55,64.98,457.0,36.39,15.64,69.58
331,324.58,64.4,489.1,29.01,18.04,87.74333333333334
332,379.16,56.39,520.41,43.48,20.17,89.50999999999999
333,318.21,61.23,505.08,23.58,20.43,75.17
334,642.67,66.7,498.99,29.42,22.93,79.08
335,433.13,60.54,541.59,32.84,20.72,92.55
336,355.45,62.17,546.76,29.01,19.92,81.85333333333334
337,506.96,59.45,436.15,44.72,21.68,78.14
338,418.36,58.45,485.78,25.31,23.6,84.20333333333333
339,590.26,64.53,503.99,48.82,20.79,85.50999999999999
340,307.56,63.46,526.1,45.23,18.43,84.92
341,465.52,73.38,437.49,30.21,19.98,87.18
342,432.21,74.73,525.83,19.77,22.35,87.64
343,562.84,60.83,443.92,32.99,21.0,88.2
344,494.91,60.73,431.2,24.33,21.18,74.97333333333334
345,532.07,63.18,476.06,28.33,20.34,73.46
346,426.22,60.09,499.07,30.71,20.49,89.98666666666668
347,452.8,66.03,533.47,27.58,19.0,83.52
348,403.18,64.44,455.99,32.71,17.68,86.73333333333333
349,340.97,61.29,457.55,31.72,21.9,79.97
350,528.42,75.49,533.11,30.94,16.58,69.27
351,491.85,65.53,431.84,26.6,22.02,73.0
352,448.38,63.41,437.13,39.02,21.61,82.29
353,494.36,56.54,500.79,33.22,18.06,75.56
354,392.54,66.17,494.35,27.44,21.69,80.23
355,430.17,67.99,572.52,26.32,21.22,84.12
356,480.51,61.09,527.99,16.82,19.76,81.44
357,416.46,72.67,566.17,25.57,19.07,86.12
358,382.9,64.17,471.22,30.33,19.04,73.78
359,329.83,59.27,476.0,33.03,18.42,73.17
360,329.67,69.36,524.0,25.93,18.57,68.5
361,520.1,65.09,466.78,31.17,22.18,86.33
362,336.29,75.93,498.95,37.92,19.92,82.97
363,298.51,65.6,506.85,18.93,21.33,76.4
364,552.24,61.75,429.71,25.31,22.14,81.22
365,608.0,69.23,412.09,27.04,19.36,80.22
366,565.83,74.6,471.81,23.99,16.95,75.31
367,416.33,63.91,529.51,27.86,19.87,83.78
368,414.18,71.9,533.35,32.34,20.72,86.62
369,507.57,64.54,510.68,30.15,18.55,77.99
370,454.25,69.63,484.57,27.65,18.83,78.54
371,420.08,67.17,569.23,30.59,17.7,74.74333333333334
372,435.76,70.59,462.48,14.51,18.87,73.06
373,427.41,59.39,492.56,42.71,18.48,74.51
374,458.83,65.17,475.88,34.03,17.78,81.7
375,528.04,66.94,466.43,24.43,22.27,80.7
376,268.61,68.05,493.37,22.66,20.46,74.19
377,494.19,74.83,462.08,36.64,20.71,85.78000000000002
378,517.06,61.62,499.56,30.49,21.48,76.41
379,391.31,71.72,480.77,24.79,18.39,78.01
380,494.38,70.29,443.03,26.54,20.02,88.8
381,404.73,70.39,486.97,22.93,19.85,73.15
382,410.85,67.63,558.82,32.5,14.96,84.22
383,364.22,66.13,562.83,28.09,18.98,80.54
384,447.95,73.26,462.81,27.88,19.12,69.26
385,505.98,66.91,454.61,34.35,21.7,83.75
386,330.27,67.88,432.49,19.48,18.37,76.09
387,479.19,68.32,413.28,34.93,19.13,84.74
388,532.95,72.25,480.65,19.73,21.04,78.44
389,316.49,70.16,483.13,35.01,17.5,72.75
390,469.57,75.84,542.75,29.47,18.92,74.84
391,741.84,67.76,446.12,28.2,16.27,76.31
392,390.23,70.23,497.86,35.61,20.4,85.39
393,426.37,64.91,492.65,23.22,20.91,88.34999999999998
394,454.12,58.25,431.13,42.05,20.55,77.59
395,203.14,61.21,498.55,29.56,21.53,81.74
396,384.44,68.52,538.6,25.84,20.43,81.89
397,409.37,57.33,520.93,31.43,23.56,83.19333333333333
